% num_local_points | num_send_points | num_send_procs | num_recv_points | num_recv_procs 
 187308 	  187308 	  149 	  149172 	  248 
 187308 	  187308 	  199 	  293586 	   82 
 187308 	  187308 	  274 	  152319 	   72 
 187309 	  187309 	  126 	  204915 	  188 
 187308 	  187308 	  172 	  187027 	  140 
 187308 	  187308 	  180 	  186586 	  178 
 187308 	  187308 	  143 	  220249 	  441 
 187309 	  187309 	  128 	  182651 	  314 
 187308 	  187308 	  246 	  134415 	  105 
 187308 	  187308 	  246 	  195316 	  173 
 187309 	  187309 	  244 	  182966 	  278 
 187308 	  187308 	  230 	  190698 	  186 
 187308 	  187308 	  269 	  234809 	   65 
 187308 	  187308 	  239 	  223731 	   52 
 187309 	  187309 	  152 	  167799 	  135 
 187308 	  187308 	  156 	  143745 	  176 
 187308 	  187308 	  171 	  210540 	  297 
 187309 	  187309 	  160 	  217505 	  327 
 187308 	  187308 	  206 	  130892 	  145 
 187308 	  187308 	  192 	  178538 	  230 
 187308 	  187308 	  165 	  172134 	  331 
 187309 	  187309 	  217 	  109129 	  137 
 187308 	  187308 	  157 	  189122 	  381 
 187308 	  187308 	  217 	  265167 	   67 
 187308 	  187308 	  273 	  193808 	   57 
 187309 	  187309 	  211 	  155177 	   85 
 187308 	  187308 	  206 	  255084 	  140 
 187308 	  187308 	  197 	  166109 	   71 
 187309 	  187309 	  141 	  200698 	  168 
 187308 	  187308 	  211 	  186342 	   64 
 187308 	  187308 	  220 	  174091 	  376 
 187308 	  187308 	  370 	   86699 	   68 
 187309 	  187309 	  170 	  330598 	  245 
 187308 	  187308 	  254 	  157245 	  109 
 187308 	  187308 	  215 	  226158 	  227 
 187309 	  187309 	  178 	  138685 	  226 
 187308 	  187308 	  172 	  204797 	  293 
 187308 	  187308 	  232 	  235108 	   77 
 187308 	  187308 	  185 	  228984 	   64 
 187309 	  187309 	  192 	  183863 	   73 
 187308 	  187308 	  199 	  233118 	  185 
 187308 	  187308 	  200 	  181721 	  228 
 187308 	  187308 	  197 	  199398 	  152 
 187309 	  187309 	  221 	  210378 	   98 
 187308 	  187308 	  321 	  164751 	   98 
 187308 	  187308 	  247 	  183886 	  101 
 187309 	  187309 	  129 	  169580 	  413 
 187308 	  187308 	  152 	  143857 	  213 
 187308 	  187308 	  155 	  237961 	   94 
 187308 	  187308 	  192 	  206291 	   52 
 187309 	  187309 	  215 	  174210 	   78 
 187308 	  187308 	  229 	  258784 	   37 
 187308 	  187308 	  196 	  266916 	   41 
 187309 	  187309 	  191 	  160445 	   77 
 187308 	  187308 	  215 	  221120 	   89 
 187308 	  187308 	  221 	  123648 	  147 
 187308 	  187308 	  131 	  243836 	  334 
 187309 	  187309 	  233 	  181323 	  114 
 187308 	  187308 	  185 	   92454 	  269 
 187308 	  187308 	  171 	  168004 	  494 
 187308 	  187308 	  183 	  180311 	  364 
 187309 	  187309 	  315 	  186858 	   82 
 187308 	  187308 	  190 	  218356 	  281 
 187308 	  187308 	  226 	  178603 	  152 
 187309 	  187309 	  177 	  179892 	  293 
 187308 	  187308 	  256 	  217239 	  236 
 187308 	  187308 	  217 	  157049 	  147 
 187308 	  187308 	  173 	  225845 	  185 
 187309 	  187309 	  165 	  199158 	  116 
 187308 	  187308 	  174 	  243666 	  117 
 187308 	  187308 	  235 	  167664 	   91 
 187309 	  187309 	  203 	  184383 	  402 
 187308 	  187308 	  184 	  135034 	  238 
 187308 	  187308 	  196 	  180541 	  325 
 187308 	  187308 	  255 	  123632 	  222 
 187309 	  187309 	  212 	  196785 	  194 
 187308 	  187308 	  162 	  216513 	  222 
 187308 	  187308 	  228 	  157178 	  171 
 187308 	  187308 	  268 	  127371 	  217 
 187309 	  187309 	  276 	  215898 	  156 
 187308 	  187308 	  300 	  146620 	   95 
 187308 	  187308 	  241 	  138353 	 1013 
 187309 	  187309 	  253 	  125159 	  346 
 187308 	  187308 	  308 	  228463 	  730 
 187308 	  187308 	  272 	  130352 	  143 
 187308 	  187308 	  183 	  198823 	  505 
 187309 	  187309 	  327 	  156211 	  155 
 187308 	  187308 	  249 	  221966 	  372 
 187308 	  187308 	  250 	  172290 	  105 
 187309 	  187309 	  161 	  294278 	  308 
 187308 	  187308 	  255 	  151385 	  113 
 187308 	  187308 	  195 	  169493 	  260 
 187308 	  187308 	  257 	  130066 	  172 
 187309 	  187309 	  140 	  205356 	  497 
 187308 	  187308 	  251 	  121598 	  222 
 187308 	  187308 	  246 	  222870 	  293 
 187308 	  187308 	  378 	  191073 	  156 
 187309 	  187309 	  170 	  325875 	  421 
 187308 	  187308 	  258 	  154427 	   42 
 187308 	  187308 	  261 	  150379 	  159 
 187309 	  187309 	  302 	  163538 	  693 
 187308 	  187308 	  365 	  123435 	  905 
 187308 	  187308 	  146 	  169604 	  612 
 187308 	  187308 	  236 	  147902 	   61 
 187309 	  187309 	  176 	  253846 	   90 
 187308 	  187308 	  183 	  205500 	   52 
 187308 	  187308 	  205 	  165080 	  159 
 187309 	  187309 	  240 	  144410 	  147 
 187308 	  187308 	  152 	  138962 	  421 
 187308 	  187308 	  166 	  177374 	  265 
 187308 	  187308 	  200 	  142511 	  162 
 187309 	  187309 	  211 	  192067 	  122 
 187308 	  187308 	  232 	  176973 	   80 
 187308 	  187308 	  180 	  209767 	  170 
 187308 	  187308 	  184 	  198444 	  157 
 187309 	  187309 	  301 	  200386 	   38 
 187308 	  187308 	  166 	  234279 	  284 
 187308 	  187308 	  224 	  196104 	  132 
 187309 	  187309 	  236 	  170873 	   88 
 187308 	  187308 	  170 	  244105 	  135 
 187308 	  187308 	  180 	  166536 	   88 
 187308 	  187308 	  163 	  169556 	  469 
 187309 	  187309 	  260 	  125486 	  129 
 187308 	  187308 	  249 	  147806 	   38 
 187308 	  187308 	  168 	  312469 	  112 
 187309 	  187309 	  216 	  234358 	   77 
 187308 	  187308 	  309 	  289726 	   46 
 187308 	  187308 	  202 	  271918 	   47 
 187308 	  187308 	  187 	  205022 	  109 
 187309 	  187309 	  174 	  167992 	  174 
 187308 	  187308 	  157 	  213673 	  309 
 187308 	  187308 	  227 	  182211 	  135 
 187308 	  187308 	  189 	  176080 	  152 
 187309 	  187309 	  191 	  145813 	  199 
 187308 	  187308 	  315 	  217448 	  155 
 187308 	  187308 	  219 	  141855 	  187 
 187309 	  187309 	  184 	  203149 	  336 
 187308 	  187308 	  216 	  154898 	  190 
 187308 	  187308 	  204 	  151907 	  347 
 187308 	  187308 	  180 	  156795 	  268 
 187309 	  187309 	  219 	  178474 	  414 
 187308 	  187308 	  171 	  136614 	   94 
 187308 	  187308 	  189 	  213303 	   66 
 187309 	  187309 	  199 	  199065 	   53 
 187308 	  187308 	  227 	  215426 	   50 
 187308 	  187308 	  175 	  207221 	   65 
 187308 	  187308 	  186 	  222764 	   86 
 187309 	  187309 	  278 	  206338 	   53 
 187308 	  187308 	  194 	  157738 	  109 
 187308 	  187308 	  191 	  204139 	  213 
 187308 	  187308 	  173 	  142745 	  205 
 187309 	  187309 	  223 	  159210 	  129 
 187308 	  187308 	  177 	  218454 	  141 
 187308 	  187308 	  231 	  157862 	  124 
 187309 	  187309 	  196 	  204028 	  124 
 187308 	  187308 	  165 	  221194 	  134 
 187308 	  187308 	  179 	  233109 	  140 
 187308 	  187308 	  219 	  199122 	  114 
 187309 	  187309 	  209 	  193157 	  191 
 187308 	  187308 	  314 	  115703 	   98 
 187308 	  187308 	  299 	  166625 	  118 
 187309 	  187309 	  207 	  253812 	  124 
 187308 	  187308 	  203 	  234077 	   84 
 187308 	  187308 	  271 	  184128 	  113 
 187308 	  187308 	  266 	  203164 	  120 
 187309 	  187309 	  164 	  248746 	  335 
 187308 	  187308 	  236 	  123216 	  156 
 187308 	  187308 	  321 	  160574 	  213 
 187308 	  187308 	  164 	  189601 	  402 
 187309 	  187309 	  211 	  131829 	  182 
 187308 	  187308 	  183 	  235872 	  359 
 187308 	  187308 	  251 	  165158 	  194 
 187309 	  187309 	  224 	  200950 	  125 
 187308 	  187308 	  162 	  149119 	  121 
 187308 	  187308 	  204 	  258865 	  141 
 187308 	  187308 	  393 	  176595 	   75 
 187309 	  187309 	  396 	  189717 	   87 
 187308 	  187308 	  236 	  266735 	  183 
 187308 	  187308 	  213 	  143119 	  237 
 187309 	  187309 	  153 	  220614 	  190 
 187308 	  187308 	  410 	  198709 	   49 
 187308 	  187308 	  321 	  227195 	   73 
 187308 	  187308 	  276 	  178179 	  163 
 187309 	  187309 	  189 	   96630 	  489 
 187308 	  187308 	  212 	  159325 	  455 
 187308 	  187308 	  239 	  104432 	  390 
 187308 	  187308 	  180 	  221802 	  353 
 187309 	  187309 	  228 	  208935 	   94 
 187308 	  187308 	  330 	  158675 	  156 
 187308 	  187308 	  195 	  174094 	  286 
 187309 	  187309 	  285 	  207740 	  316 
 187308 	  187308 	  265 	  147597 	  141 
 187308 	  187308 	  261 	  235912 	  343 
 187308 	  187308 	  307 	  114063 	  212 
 187309 	  187309 	  314 	  210626 	 1280 
 187308 	  187308 	  340 	  150597 	  308 
 187308 	  187308 	  332 	  152168 	  198 
 187309 	  187309 	  364 	  174876 	  266 
 187308 	  187308 	  288 	  262438 	  823 
 187308 	  187308 	  257 	   96044 	   92 
 187308 	  187308 	  198 	  240247 	  332 
 187309 	  187309 	  194 	  189393 	  149 
 187308 	  187308 	  256 	  166701 	  284 
 187308 	  187308 	  268 	  181304 	  287 
 187308 	  187308 	  513 	  106677 	   91 
 187309 	  187309 	  278 	  242095 	  207 
 187308 	  187308 	  206 	  173491 	  115 
 187308 	  187308 	  304 	  186634 	  278 
 187309 	  187309 	  198 	  174812 	  423 
 187308 	  187308 	  288 	  136813 	  139 
 187308 	  187308 	  247 	  211494 	  214 
 187308 	  187308 	  276 	  204734 	  117 
 187309 	  187309 	  273 	  213979 	  135 
 187308 	  187308 	  231 	  168742 	  168 
 187308 	  187308 	  212 	  154846 	  193 
 187309 	  187309 	  330 	  192276 	  135 
 187308 	  187308 	  356 	  181712 	   59 
